customer_id,order_id,order_date,city,category,product_name,quantity,order_value,payment_method
CUST01963,ORD009849,2025-04-26,Pune,Electronics,Sony WH-1000XM5,1,15539,Debit Card
CUST03041,ORD009850,2025-09-30,Mumbai,Home,Prestige Cooker,1,19852,Credit Card
CUST04839,ORD009851,2025-08-14,Vadodara,Sports,Yonex Racket,5,13399,Debit Card
CUST01611,ORD009852,2025-06-18,Rajkot,Electronics,Sony WH-1000XM5,2,24743,Net Banking
CUST04033,ORD009853,2025-11-22,Mumbai,Beauty,Lakme Face Wash,5,6297,Debit Card
CUST04336,ORD009854,2025-02-15,Mumbai,Home,Philips Air Fryer,5,7816,Credit Card
CUST04556,ORD009855,2025-02-19,Vadodara,Fashion,Levi's 511 Jeans,1,1010,UPI
CUST04566,ORD009856,2025-07-25,Surat,Fashion,Allen Solly Shirt,3,11623,Credit Card
CUST00831,ORD009857,2025-11-15,Rajkot,Beauty,Mamaearth Shampoo,4,20395,COD
CUST04391,ORD009858,2025-08-08,Surat,Fashion,Levi's 511 Jeans,4,18412,Credit Card
CUST03410,ORD009859,2025-08-21,Ahmedabad,Sports,Decathlon Yoga Mat,4,13312,UPI
CUST02615,ORD009860,2025-10-02,Pune,Sports,Decathlon Yoga Mat,1,15101,COD
CUST00210,ORD009861,2025-05-24,Pune,Home,Milton Bottle,3,23551,Credit Card
CUST00853,ORD009862,2025-12-05,Pune,Sports,Cosco Football,4,3693,Net Banking
CUST04649,ORD009863,2025-03-31,Vadodara,Fashion,Nike Dri-FIT T-Shirt,1,4578,UPI
CUST04361,ORD009864,2025-05-07,Surat,Home,Prestige Cooker,2,17552,Credit Card
CUST01643,ORD009865,2025-09-26,Vadodara,Home,Prestige Cooker,5,17286,Credit Card
CUST01347,ORD009866,2025-02-21,Pune,Fashion,Puma Running Shoes,3,6956,Credit Card
CUST04074,ORD009867,2025-02-15,Vadodara,Beauty,Mamaearth Shampoo,2,15847,COD
CUST01207,ORD009868,2025-10-12,Pune,Electronics,Samsung Galaxy S25,4,5144,COD
CUST00573,ORD009869,2025-05-27,Surat,Electronics,OnePlus 13,4,11174,UPI
CUST03039,ORD009870,2025-02-08,Anand,Home,Havells Fan,4,16467,Debit Card
CUST00992,ORD009871,2025-12-14,Ahmedabad,Sports,Decathlon Yoga Mat,1,17526,Credit Card
CUST03840,ORD009872,2025-03-29,Ahmedabad,Electronics,Sony WH-1000XM5,1,14497,COD
CUST01856,ORD009873,2025-07-11,Ahmedabad,Home,Prestige Cooker,2,12684,COD
CUST03296,ORD009874,2025-12-22,Pune,Fashion,Puma Running Shoes,5,24310,UPI
CUST00302,ORD009875,2025-05-14,Vadodara,Sports,Yonex Racket,2,2211,Net Banking
CUST04553,ORD009876,2025-02-20,Ahmedabad,Beauty,Mamaearth Shampoo,3,12855,Net Banking
CUST01446,ORD009877,2025-01-14,Surat,Fashion,Allen Solly Shirt,2,2200,Debit Card
CUST01284,ORD009878,2025-06-25,Mumbai,Electronics,Sony WH-1000XM5,2,20484,Net Banking
CUST03996,ORD009879,2025-05-17,Rajkot,Fashion,Allen Solly Shirt,3,21843,Credit Card
CUST02410,ORD009880,2025-11-19,Mumbai,Sports,Cosco Football,3,9375,UPI
CUST04658,ORD009881,2025-01-11,Ahmedabad,Sports,Yonex Racket,5,20213,COD
CUST00277,ORD009882,2025-02-06,Mumbai,Home,Milton Bottle,5,10773,UPI
CUST03866,ORD009883,2025-01-29,Ahmedabad,Sports,Nivia Cricket Kit,5,12572,Credit Card
CUST04898,ORD009884,2025-05-24,Pune,Electronics,Sony WH-1000XM5,3,20101,COD
CUST04344,ORD009885,2025-03-25,Mumbai,Home,Havells Fan,5,18218,Debit Card
CUST02225,ORD009886,2025-05-14,Surat,Home,Philips Air Fryer,1,5825,Credit Card
CUST04986,ORD009887,2025-10-07,Ahmedabad,Beauty,Lakme Face Wash,1,13016,COD
CUST03159,ORD009888,2025-06-22,Mumbai,Electronics,OnePlus 13,1,2469,UPI
CUST01481,ORD009889,2025-05-06,Ahmedabad,Sports,Decathlon Yoga Mat,3,22257,Debit Card
CUST03959,ORD009890,2025-12-05,Pune,Fashion,Nike Dri-FIT T-Shirt,1,23017,Credit Card
CUST04947,ORD009891,2025-01-27,Surat,Beauty,Lakme Face Wash,1,9299,Credit Card
CUST00765,ORD009892,2025-01-25,Pune,Home,Havells Fan,1,10313,Credit Card
CUST02274,ORD009893,2025-06-08,Ahmedabad,Sports,Yonex Racket,5,22982,UPI
CUST00639,ORD009894,2025-12-16,Ahmedabad,Electronics,iPhone 15,1,21150,Credit Card
CUST00009,ORD009895,2025-05-19,Rajkot,Beauty,Nivea Lotion,3,18386,COD
CUST00551,ORD009896,2025-01-26,Ahmedabad,Electronics,Samsung Galaxy S25,1,3702,Debit Card
CUST04699,ORD009897,2025-08-20,Rajkot,Beauty,Mamaearth Shampoo,3,17135,UPI
CUST02469,ORD009898,2025-11-06,Mumbai,Sports,Nivia Cricket Kit,5,9943,COD
CUST01528,ORD009899,2025-04-19,Pune,Sports,Decathlon Yoga Mat,3,1603,Debit Card
CUST00979,ORD009900,2025-09-25,Pune,Beauty,Mamaearth Shampoo,1,2210,COD
CUST02159,ORD009901,2025-10-11,Rajkot,Fashion,Levi's 511 Jeans,1,12163,UPI
CUST00128,ORD009902,2025-11-06,Ahmedabad,Electronics,Samsung Galaxy S25,3,23685,Credit Card
CUST01070,ORD009903,2025-03-19,Pune,Home,Philips Air Fryer,2,23394,COD
CUST04809,ORD009904,2025-11-27,Surat,Fashion,Allen Solly Shirt,5,5347,UPI
CUST02390,ORD009905,2025-04-02,Rajkot,Beauty,Mamaearth Shampoo,2,986,Net Banking
CUST01765,ORD009906,2025-04-05,Rajkot,Fashion,Allen Solly Shirt,2,14356,UPI
CUST03895,ORD009907,2025-05-10,Pune,Electronics,Samsung Galaxy S25,1,19174,COD
CUST01859,ORD009908,2025-08-18,Rajkot,Electronics,OnePlus 13,5,3327,COD
CUST00322,ORD009909,2025-02-03,Rajkot,Electronics,Sony WH-1000XM5,3,2110,UPI
CUST01555,ORD009910,2025-02-06,Mumbai,Beauty,Lakme Face Wash,3,2963,UPI
CUST00692,ORD009911,2025-04-13,Ahmedabad,Electronics,OnePlus 13,1,14982,COD
CUST03089,ORD009912,2025-08-02,Ahmedabad,Home,Milton Bottle,3,4391,COD
CUST03856,ORD009913,2025-09-23,Rajkot,Home,Havells Fan,1,24823,Net Banking
CUST01418,ORD009914,2025-11-28,Surat,Beauty,Nivea Lotion,1,4804,COD
CUST02369,ORD009915,2025-01-19,Rajkot,Home,Havells Fan,1,3177,UPI
CUST01927,ORD009916,2025-08-21,Surat,Fashion,Nike Dri-FIT T-Shirt,4,8681,Net Banking
CUST04796,ORD009917,2025-09-21,Pune,Fashion,Levi's 511 Jeans,2,10528,UPI
CUST04429,ORD009918,2025-11-07,Vadodara,Fashion,Nike Dri-FIT T-Shirt,2,17062,UPI
CUST01902,ORD009919,2025-10-28,Mumbai,Sports,Cosco Football,1,15530,COD
CUST00116,ORD009920,2025-01-03,Rajkot,Fashion,Levi's 511 Jeans,2,5990,UPI
CUST01560,ORD009921,2025-06-20,Vadodara,Sports,Decathlon Yoga Mat,3,19968,Net Banking
CUST02769,ORD009922,2025-08-16,Vadodara,Beauty,Lakme Face Wash,4,9281,COD
CUST00978,ORD009923,2025-11-17,Rajkot,Beauty,Mamaearth Shampoo,4,15123,Net Banking
CUST03527,ORD009924,2025-08-07,Rajkot,Beauty,Lakme Face Wash,2,7293,Credit Card
CUST03818,ORD009925,2025-10-17,Rajkot,Electronics,Sony WH-1000XM5,5,11858,COD
CUST03808,ORD009926,2025-02-25,Mumbai,Fashion,Allen Solly Shirt,2,20661,UPI
CUST00490,ORD009927,2025-06-07,Surat,Fashion,Nike Dri-FIT T-Shirt,3,13994,Debit Card
CUST03003,ORD009928,2025-06-09,Surat,Electronics,Boat Rockerz 550,3,15991,UPI
CUST00299,ORD009929,2025-06-16,Rajkot,Fashion,Allen Solly Shirt,5,17609,Debit Card
CUST01622,ORD009930,2025-03-18,Mumbai,Electronics,OnePlus 13,3,21775,COD
CUST01193,ORD009931,2025-05-08,Ahmedabad,Electronics,Samsung Galaxy S25,1,4831,Net Banking
CUST04366,ORD009932,2025-05-28,Pune,Sports,Cosco Football,5,18452,COD
CUST02416,ORD009933,2025-12-30,Pune,Fashion,Allen Solly Shirt,1,12272,UPI
CUST01149,ORD009934,2025-05-01,Rajkot,Beauty,Lakme Face Wash,1,24706,Debit Card
CUST04662,ORD009935,2025-11-02,Vadodara,Beauty,Lakme Face Wash,2,6628,Net Banking
CUST04670,ORD009936,2025-09-24,Mumbai,Sports,Nivia Cricket Kit,3,21399,UPI
CUST01684,ORD009937,2025-09-28,Pune,Home,Milton Bottle,4,21506,COD
CUST03003,ORD009938,2025-02-05,Mumbai,Sports,Cosco Football,2,15132,COD
CUST00262,ORD009939,2025-02-26,Pune,Beauty,Nivea Lotion,2,12340,COD
CUST04202,ORD009940,2025-02-06,Surat,Beauty,Maybelline Lipstick,2,1024,Net Banking
CUST04696,ORD009941,2025-04-25,Vadodara,Sports,Yonex Racket,2,1165,Credit Card
CUST00536,ORD009942,2025-12-11,Vadodara,Electronics,OnePlus 13,5,19963,COD
CUST01917,ORD009943,2025-09-08,Mumbai,Electronics,Boat Rockerz 550,3,9722,Net Banking
CUST03536,ORD009944,2025-05-21,Rajkot,Fashion,Puma Running Shoes,4,6301,Debit Card
CUST01214,ORD009945,2025-08-04,Pune,Electronics,OnePlus 13,5,8041,Net Banking
CUST02302,ORD009946,2025-03-24,Pune,Electronics,Boat Rockerz 550,4,19419,UPI
CUST03331,ORD009947,2025-01-25,Pune,Beauty,Nivea Lotion,4,10934,Net Banking
CUST00133,ORD009948,2025-07-20,Ahmedabad,Beauty,Mamaearth Shampoo,5,3114,Credit Card
CUST01287,ORD009949,2025-04-02,Pune,Fashion,Allen Solly Shirt,5,10195,UPI
CUST02549,ORD009950,2025-08-07,Rajkot,Fashion,Levi's 511 Jeans,4,10412,UPI
CUST00576,ORD009951,2025-12-22,Vadodara,Sports,Decathlon Yoga Mat,5,16766,Debit Card
CUST02906,ORD009952,2025-05-09,Mumbai,Fashion,Allen Solly Shirt,5,20229,Debit Card
CUST04944,ORD009953,2025-10-31,Ahmedabad,Fashion,Allen Solly Shirt,5,5652,Net Banking
CUST04123,ORD009954,2025-06-09,Rajkot,Electronics,Samsung Galaxy S25,3,23896,Debit Card
CUST03441,ORD009955,2025-06-25,Pune,Electronics,OnePlus 13,3,10067,Credit Card
CUST00137,ORD009956,2025-01-10,Ahmedabad,Home,Milton Bottle,5,22788,Debit Card
CUST02193,ORD009957,2025-01-05,Ahmedabad,Home,Milton Bottle,3,16608,UPI
CUST04939,ORD009958,2025-10-23,Ahmedabad,Beauty,Nivea Lotion,4,2861,Net Banking
CUST01957,ORD009959,2025-07-24,Ahmedabad,Sports,Yonex Racket,2,11251,Credit Card
CUST04105,ORD009960,2025-09-20,Mumbai,Sports,Nivia Cricket Kit,3,20354,UPI
CUST03322,ORD009961,2025-12-20,Rajkot,Electronics,iPhone 15,3,2893,UPI
CUST02004,ORD009962,2025-05-27,Pune,Beauty,Maybelline Lipstick,2,1435,COD
CUST00450,ORD009963,2025-09-17,Pune,Sports,Decathlon Yoga Mat,2,8011,Debit Card
CUST03871,ORD009964,2025-12-21,Vadodara,Sports,Yonex Racket,5,14430,UPI
CUST01396,ORD009965,2025-10-02,Mumbai,Sports,Decathlon Yoga Mat,5,13715,COD
CUST03301,ORD009966,2025-05-07,Pune,Sports,Decathlon Yoga Mat,3,10185,Credit Card
CUST02361,ORD009967,2025-07-31,Surat,Electronics,Boat Rockerz 550,1,9719,COD
CUST01771,ORD009968,2025-07-29,Rajkot,Electronics,OnePlus 13,2,24159,Credit Card
CUST02393,ORD009969,2025-02-25,Surat,Sports,Decathlon Yoga Mat,5,4518,Debit Card
CUST00824,ORD009970,2025-12-04,Ahmedabad,Beauty,Mamaearth Shampoo,3,15009,UPI
CUST04310,ORD009971,2025-06-12,Mumbai,Fashion,Nike Dri-FIT T-Shirt,4,11152,COD
CUST04521,ORD009972,2025-12-27,Rajkot,Fashion,Nike Dri-FIT T-Shirt,1,1645,Debit Card
CUST04919,ORD009973,2025-01-03,Surat,Home,Philips Air Fryer,1,11685,UPI
CUST01513,ORD009974,2025-03-22,Pune,Beauty,Maybelline Lipstick,1,19816,Debit Card
CUST02185,ORD009975,2025-06-03,Surat,Fashion,Nike Dri-FIT T-Shirt,3,23478,UPI
CUST01511,ORD009976,2025-10-14,Rajkot,Electronics,Samsung Galaxy S25,4,15670,COD
CUST00079,ORD009977,2025-08-05,Ahmedabad,Electronics,iPhone 15,1,23270,Debit Card
CUST01734,ORD009978,2025-03-24,Vadodara,Fashion,Puma Running Shoes,3,18896,Credit Card
CUST01675,ORD009979,2025-01-25,Ahmedabad,Fashion,Allen Solly Shirt,1,14861,Net Banking
CUST00834,ORD009980,2025-02-10,Rajkot,Electronics,Sony WH-1000XM5,2,15787,Net Banking
CUST00527,ORD009981,2025-09-06,Pune,Sports,Decathlon Yoga Mat,1,20717,Credit Card
CUST04567,ORD009982,2025-03-18,Pune,Beauty,Nivea Lotion,1,15077,Debit Card
CUST04671,ORD009983,2025-04-27,Mumbai,Sports,Cosco Football,1,21933,UPI
CUST04598,ORD009984,2025-05-17,Pune,Sports,Cosco Football,4,23279,UPI
CUST03369,ORD009985,2025-11-26,Pune,Electronics,iPhone 15,2,19537,UPI
CUST02870,ORD009986,2025-04-24,Ahmedabad,Electronics,iPhone 15,3,8851,Debit Card
CUST01930,ORD009987,2025-07-12,Rajkot,Sports,Nivia Cricket Kit,4,11292,Net Banking
CUST02940,ORD009988,2025-04-08,Vadodara,Home,Philips Air Fryer,4,17248,Net Banking
CUST02293,ORD009989,2025-07-10,Mumbai,Electronics,Boat Rockerz 550,4,15997,COD
CUST02692,ORD009990,2025-11-09,Ahmedabad,Electronics,OnePlus 13,3,6967,COD
CUST00651,ORD009991,2025-11-29,Mumbai,Home,Philips Air Fryer,5,16160,Credit Card
CUST02234,ORD009992,2025-04-19,Mumbai,Fashion,Levi's 511 Jeans,3,22253,UPI
CUST04196,ORD009993,2025-05-18,Ahmedabad,Electronics,OnePlus 13,4,8344,Net Banking
CUST04588,ORD009994,2025-02-01,Surat,Home,Prestige Cooker,3,20188,COD
CUST00985,ORD009995,2025-06-19,Rajkot,Fashion,Levi's 511 Jeans,3,12968,UPI
CUST03313,ORD009996,2025-05-30,Mumbai,Fashion,Levi's 511 Jeans,1,21663,COD
CUST04052,ORD009997,2025-09-08,Mumbai,Home,Havells Fan,5,3450,COD
CUST03922,ORD009998,2025-08-13,Rajkot,Electronics,iPhone 15,2,11824,Net Banking
CUST01941,ORD009999,2025-01-16,Mumbai,Beauty,Nivea Lotion,1,24377,COD
CUST01745,ORD010000,2025-08-13,Surat,Sports,Cosco Football,4,15544,Net Banking
CUST04576,ORD010001,2025-06-07,Surat,Home,Prestige Cooker,3,21842,Debit Card
CUST00976,ORD010002,2025-12-01,Surat,Beauty,Nivea Lotion,4,16790,COD
CUST04652,ORD010003,2025-09-15,Pune,Sports,Cosco Football,4,11759,COD
CUST02171,ORD010004,2025-05-28,Pune,Fashion,Puma Running Shoes,5,7298,COD
CUST01869,ORD010005,2025-12-05,Mumbai,Electronics,iPhone 15,2,4204,COD
CUST01196,ORD010006,2025-12-21,Mumbai,Electronics,OnePlus 13,1,6856,Net Banking
CUST00171,ORD010007,2025-04-16,Rajkot,Beauty,Lakme Face Wash,3,14545,Net Banking
CUST01946,ORD010008,2025-11-12,Surat,Sports,Cosco Football,4,1432,Debit Card
CUST00531,ORD010009,2025-05-09,Surat,Fashion,Allen Solly Shirt,2,14596,Credit Card
CUST03722,ORD010010,2025-05-25,Vadodara,Home,Milton Bottle,2,23629,Net Banking
CUST00995,ORD010011,2025-03-03,Vadodara,Fashion,Puma Running Shoes,4,18287,Credit Card
CUST04276,ORD010012,2025-11-28,Pune,Sports,Yonex Racket,3,4587,Debit Card
CUST03819,ORD010013,2025-08-02,Surat,Home,Milton Bottle,5,12623,Net Banking
CUST02233,ORD010014,2025-01-01,Pune,Sports,Decathlon Yoga Mat,1,17188,Debit Card
CUST00864,ORD010015,2025-10-13,Vadodara,Electronics,OnePlus 13,3,2949,UPI
CUST03020,ORD010016,2025-10-08,Ahmedabad,Beauty,Mamaearth Shampoo,4,15116,Credit Card
CUST00844,ORD010017,2025-12-31,Pune,Sports,Cosco Football,2,1983,Credit Card
CUST04507,ORD010018,2025-06-24,Surat,Electronics,Samsung Galaxy S25,3,24560,Net Banking
CUST00789,ORD010019,2025-07-06,Mumbai,Beauty,Nivea Lotion,2,13910,Net Banking
CUST03572,ORD010020,2025-10-18,Vadodara,Fashion,Levi's 511 Jeans,2,13505,UPI
CUST01700,ORD010021,2025-09-15,Vadodara,Home,Havells Fan,4,7121,UPI
CUST00830,ORD010022,2025-06-03,Mumbai,Electronics,Samsung Galaxy S25,2,21867,COD
CUST03752,ORD010023,2025-01-20,Mumbai,Sports,Cosco Football,4,10035,Debit Card
CUST02418,ORD010024,2025-06-11,Mumbai,Sports,Decathlon Yoga Mat,1,14817,COD
CUST01007,ORD010025,2025-07-15,Surat,Fashion,Levi's 511 Jeans,2,21736,Net Banking
CUST02225,ORD010026,2025-11-21,Rajkot,Sports,Cosco Football,5,2993,Debit Card
CUST04828,ORD010027,2025-06-08,Rajkot,Electronics,iPhone 15,1,20036,UPI
CUST04856,ORD010028,2025-08-17,Ahmedabad,Sports,Yonex Racket,2,19591,Net Banking
CUST03362,ORD010029,2025-09-29,Surat,Home,Philips Air Fryer,2,11957,Net Banking
CUST02483,ORD010030,2025-08-26,Vadodara,Electronics,Boat Rockerz 550,4,11176,UPI
CUST02982,ORD010031,2025-06-01,Rajkot,Beauty,Mamaearth Shampoo,4,7447,Debit Card
CUST03037,ORD010032,2025-09-26,Mumbai,Sports,Nivia Cricket Kit,5,15187,COD
CUST01587,ORD010033,2025-12-13,Surat,Electronics,Sony WH-1000XM5,5,12636,COD
CUST00383,ORD010034,2025-01-03,Pune,Home,Milton Bottle,3,7268,UPI
CUST04074,ORD010035,2025-05-14,Vadodara,Sports,Cosco Football,3,6445,Credit Card
CUST04007,ORD010036,2025-10-07,Mumbai,Sports,Decathlon Yoga Mat,4,16466,Net Banking
CUST02952,ORD010037,2025-12-04,Pune,Sports,Decathlon Yoga Mat,1,2450,Debit Card
CUST01911,ORD010038,2025-04-03,Mumbai,Fashion,Nike Dri-FIT T-Shirt,5,884,UPI
CUST04595,ORD010039,2025-10-02,Pune,Home,Prestige Cooker,2,4130,Debit Card
CUST04918,ORD010040,2025-06-21,Ahmedabad,Sports,Nivia Cricket Kit,3,10111,UPI
CUST03871,ORD010041,2025-04-28,Pune,Fashion,Allen Solly Shirt,3,9300,UPI
CUST02935,ORD010042,2025-06-29,Surat,Fashion,Nike Dri-FIT T-Shirt,1,8166,Net Banking
CUST00289,ORD010043,2025-09-06,Rajkot,Beauty,Lakme Face Wash,5,21547,COD
CUST01684,ORD010044,2025-03-17,Pune,Electronics,iPhone 15,5,19397,UPI
CUST01204,ORD010045,2025-06-30,Surat,Sports,Cosco Football,2,10135,COD
CUST02756,ORD010046,2025-05-26,Vadodara,Home,Philips Air Fryer,5,9574,COD
CUST03527,ORD010047,2025-07-29,Rajkot,Beauty,Maybelline Lipstick,2,23335,Credit Card
CUST02061,ORD010048,2025-03-02,Vadodara,Sports,Decathlon Yoga Mat,2,13822,COD
CUST02575,ORD010049,2025-01-20,Mumbai,Sports,Cosco Football,3,16557,Debit Card
CUST02971,ORD010050,2025-06-28,Surat,Fashion,Allen Solly Shirt,2,12781.62473,COD
CUST03691,ORD010051,2025-03-11,Ahmedabad,Sports,Decathlon Yoga Mat,5,20442,Net Banking
CUST04232,ORD010052,2025-01-20,Mumbai,Beauty,Maybelline Lipstick,4,14233,Net Banking
CUST00830,ORD010053,2025-05-03,Surat,Sports,Decathlon Yoga Mat,3,19168,Credit Card
CUST02044,ORD010054,2025-12-21,Rajkot,Sports,Nivia Cricket Kit,3,23614,Credit Card
CUST03363,ORD010055,2025-04-06,Ahmedabad,Electronics,OnePlus 13,1,17318,Credit Card
CUST02163,ORD010056,2025-05-31,Rajkot,Electronics,iPhone 15,3,1310,Debit Card
CUST01096,ORD010057,2025-06-11,Pune,Electronics,OnePlus 13,2,5341,Credit Card
CUST02406,ORD010058,2025-07-07,Pune,Beauty,Maybelline Lipstick,4,13955,Debit Card
CUST03589,ORD010059,2025-09-08,Rajkot,Home,Havells Fan,5,16008,UPI
CUST01952,ORD010060,2025-01-25,Mumbai,Sports,Cosco Football,1,4208,Credit Card
CUST01560,ORD010061,2025-02-21,Pune,Home,Philips Air Fryer,1,18349,Credit Card
CUST00465,ORD010062,2025-06-03,Surat,Beauty,Lakme Face Wash,2,18159,UPI
CUST04046,ORD010063,2025-03-29,Mumbai,Fashion,Allen Solly Shirt,2,10907,Credit Card
CUST02350,ORD010064,2025-03-05,Mumbai,Home,Havells Fan,5,4219,UPI
CUST01330,ORD010065,2025-06-14,Rajkot,Fashion,Nike Dri-FIT T-Shirt,4,6574,Net Banking
CUST03721,ORD010066,2025-09-05,Rajkot,Beauty,Maybelline Lipstick,2,12046,UPI
CUST00412,ORD010067,2025-10-18,Vadodara,Beauty,Lakme Face Wash,2,22149,Debit Card
CUST00450,ORD010068,2025-08-29,Ahmedabad,Beauty,Nivea Lotion,3,18508,UPI
CUST04858,ORD010069,2025-08-10,Rajkot,Fashion,Nike Dri-FIT T-Shirt,5,4948,Net Banking
CUST01215,ORD010070,2025-05-03,Rajkot,Fashion,Nike Dri-FIT T-Shirt,1,22799,Debit Card
CUST01006,ORD010071,2025-07-23,Rajkot,Home,Milton Bottle,1,10765,Credit Card
CUST03128,ORD010072,2025-09-28,Mumbai,Electronics,iPhone 15,4,12076,Debit Card
CUST00308,ORD010073,2025-05-30,Mumbai,Electronics,Samsung Galaxy S25,1,5095,Net Banking
CUST00476,ORD010074,2025-06-18,Mumbai,Electronics,OnePlus 13,3,18606,Net Banking
CUST04934,ORD010075,2025-03-30,Surat,Home,Milton Bottle,1,18350,UPI
CUST04353,ORD010076,2025-12-13,Anand,Fashion,Levi's 511 Jeans,4,11153,COD
CUST04612,ORD010077,2025-03-26,Pune,Electronics,Sony WH-1000XM5,1,7599,Credit Card
CUST00091,ORD010078,2025-07-02,Surat,Beauty,Mamaearth Shampoo,2,7656,Credit Card
CUST04225,ORD010079,2025-07-15,Surat,Home,Prestige Cooker,5,11384,UPI
CUST03881,ORD010080,2025-11-16,Pune,Beauty,Maybelline Lipstick,4,24485,COD
CUST01783,ORD010081,2025-07-27,Vadodara,Sports,Nivia Cricket Kit,1,10233,Net Banking
CUST04978,ORD010082,2025-06-15,Rajkot,Beauty,Lakme Face Wash,5,22177,Net Banking
CUST01301,ORD010083,2025-09-30,Vadodara,Fashion,Levi's 511 Jeans,3,12435,COD
CUST03462,ORD010084,2025-10-07,Pune,Sports,Nivia Cricket Kit,4,7315,Debit Card
CUST00679,ORD010085,2025-02-23,Rajkot,Fashion,Allen Solly Shirt,4,851,COD
CUST01072,ORD010086,2025-07-07,Pune,Fashion,Puma Running Shoes,1,9437,Debit Card
CUST03520,ORD010087,2025-06-08,Surat,Home,Prestige Cooker,4,20036,Credit Card
CUST04883,ORD010088,2025-03-15,Surat,Home,Philips Air Fryer,5,1154,Debit Card
CUST03681,ORD010089,2025-01-06,Pune,Sports,Cosco Football,4,22573,Debit Card
CUST03802,ORD010090,2025-10-19,Rajkot,Beauty,Mamaearth Shampoo,5,15512,UPI
CUST01721,ORD010091,2025-04-03,Rajkot,Electronics,OnePlus 13,1,7763,Credit Card
CUST02284,ORD010092,2025-12-13,Vadodara,Sports,Yonex Racket,4,22645,Debit Card
CUST00105,ORD010093,2025-01-02,Ahmedabad,Beauty,Nivea Lotion,1,9091,UPI
CUST04709,ORD010094,2025-08-24,Surat,Beauty,Mamaearth Shampoo,3,18084,COD
CUST04427,ORD010095,2025-07-19,Pune,Beauty,Lakme Face Wash,5,2944,Debit Card
CUST02352,ORD010096,2025-11-20,Ahmedabad,Home,Havells Fan,1,14472,COD
CUST04613,ORD010097,2025-09-01,Surat,Fashion,Nike Dri-FIT T-Shirt,2,12109,COD
CUST02420,ORD010098,2025-03-16,Rajkot,Beauty,Lakme Face Wash,5,19463,Credit Card
CUST00206,ORD010099,2025-02-28,Rajkot,Fashion,Allen Solly Shirt,5,12816,UPI
CUST00418,ORD010100,2025-03-06,Pune,Sports,Nivia Cricket Kit,5,8029,COD
CUST04575,ORD010101,2025-06-18,Ahmedabad,Electronics,OnePlus 13,5,4304,Debit Card
CUST01576,ORD010102,2025-12-27,Pune,Home,Havells Fan,3,1244,Debit Card
CUST02999,ORD010103,2025-01-27,Surat,Sports,Nivia Cricket Kit,3,8052,Credit Card
CUST01000,ORD010104,2025-07-27,Pune,Beauty,Mamaearth Shampoo,3,4725,Credit Card
CUST03269,ORD010105,2025-08-10,Ahmedabad,Home,Philips Air Fryer,4,24957,Net Banking
CUST01693,ORD010106,2025-12-12,Mumbai,Beauty,Maybelline Lipstick,2,14953,Net Banking
CUST00116,ORD010107,2025-06-01,Surat,Beauty,Nivea Lotion,1,13483,UPI
CUST01718,ORD010108,2025-12-10,Vadodara,Home,Prestige Cooker,5,728,COD
CUST01187,ORD010109,2025-12-17,Vadodara,Sports,Nivia Cricket Kit,3,20493,Credit Card
CUST04138,ORD010110,2025-08-08,Vadodara,Electronics,OnePlus 13,3,22121,UPI
CUST04306,ORD010111,2025-03-23,Surat,Electronics,Samsung Galaxy S25,3,14920,COD
CUST00721,ORD010112,2025-06-09,Ahmedabad,Fashion,Nike Dri-FIT T-Shirt,1,4228,UPI
CUST02309,ORD010113,2025-01-21,Surat,Sports,Decathlon Yoga Mat,4,3627,Debit Card
CUST03391,ORD010114,2025-12-08,Surat,Beauty,Maybelline Lipstick,2,20485,UPI
CUST00963,ORD010115,2025-07-27,Rajkot,Electronics,OnePlus 13,4,2952,Debit Card
CUST00994,ORD010116,2025-12-29,Surat,Beauty,Maybelline Lipstick,4,6590,Credit Card
CUST01848,ORD010117,2025-04-02,Vadodara,Electronics,Sony WH-1000XM5,2,7489,Debit Card
CUST00754,ORD010118,2025-06-24,Vadodara,Sports,Nan,2,5779,Net Banking
CUST00932,ORD010119,2025-09-11,Surat,Electronics,Sony WH-1000XM5,2,5457,UPI
CUST01348,ORD010120,2025-12-15,Pune,Sports,Yonex Racket,4,7888,Net Banking
CUST01335,ORD010121,2025-09-15,Ahmedabad,Beauty,Nivea Lotion,4,14449,Net Banking
CUST01306,ORD010122,2025-11-03,Ahmedabad,Sports,Nivia Cricket Kit,3,18010,Net Banking
CUST03477,ORD010123,2025-06-08,Mumbai,Home,Prestige Cooker,5,19853,COD
CUST04505,ORD010124,2025-05-18,Vadodara,Sports,Decathlon Yoga Mat,5,11764,COD
CUST01618,ORD010125,2025-09-29,Rajkot,Home,Milton Bottle,5,20836,Debit Card
CUST01016,ORD010126,2025-09-17,Rajkot,Beauty,Maybelline Lipstick,1,24962,Credit Card
CUST04266,ORD010127,2025-03-22,Surat,Beauty,Lakme Face Wash,4,6741,Debit Card
CUST03903,ORD010128,2025-02-12,Ahmedabad,Beauty,Maybelline Lipstick,3,1725,Credit Card
CUST00802,ORD010129,2025-05-01,Vadodara,Fashion,Nike Dri-FIT T-Shirt,4,11421,Net Banking
CUST03998,ORD010130,2025-08-18,Rajkot,Electronics,iPhone 15,4,20467,COD
CUST04387,ORD010131,2025-11-30,Mumbai,Electronics,Samsung Galaxy S25,1,2272,Credit Card
